1,236,4,875071898,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,85711 
1,241,4,878543133,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,85711 
1,242,5,889751633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85711 
1,243,1,875241390,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85711 
1,248,4,874965954,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,85711 
1,250,4,874965706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85711 
1,252,2,875240677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,85711 
1,253,5,874965970,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,85711 
1,254,1,878541392,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85711 
1,255,2,885345822,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,85711 
1,258,5,878873389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,85711 
1,259,1,875692979,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85711 
1,260,1,875071713,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,85711 
1,262,3,875071421,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85711 
1,264,2,875071713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,85711 
1,265,4,878542441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85711 
1,266,1,885345728,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85711 
1,267,4,875692955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85711 
1,272,3,887431647,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85711 
2,13,4,888551922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94043 
2,19,3,888550871,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94043 
2,50,5,888552084,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,94043 
2,251,5,888552084,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94043 
2,257,4,888551062,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,94043 
2,279,4,888551745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94043 
2,280,3,888551441,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,94043 
2,281,3,888980240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94043 
2,290,3,888551441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94043 
2,292,4,888550774,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94043 
2,297,4,888550871,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94043 
2,298,3,888551441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,94043 
2,299,4,888550774,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,94043 
2,301,4,888550631,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94043 
2,303,4,888550774,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94043 
2,307,3,888550066,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,94043 
2,308,3,888979945,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,94043 
2,312,3,888550631,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,94043 
2,313,5,888552084,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,94043 
2,314,1,888980085,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94043 
2,315,1,888550774,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,94043 
2,316,5,888979693,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,94043 
3,245,1,889237247,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,32067 
3,264,2,889237297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,32067 
3,272,2,889237055,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32067 
3,294,2,889237224,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32067 
3,299,3,889237199,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,32067 
3,300,2,889236939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32067 
3,307,3,889237224,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,32067 
3,318,4,889237482,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,32067 
3,323,2,889237269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32067 
3,324,2,889237247,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32067 
3,327,4,889237455,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,32067 
3,328,5,889237455,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,32067 
3,330,2,889237297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32067 
3,331,4,889237455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32067 
3,332,1,889237224,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,32067 
3,334,3,889237122,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,32067 
3,335,1,889237269,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32067 
3,337,1,889236983,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,32067 
3,341,1,889237055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32067 
3,343,3,889237122,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32067 
3,345,3,889237004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,32067 
3,348,4,889237455,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,32067 
3,349,3,889237269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32067 
3,350,3,889237076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,32067 
3,351,3,889237315,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32067 
3,354,3,889237004,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,32067 
4,50,5,892003526,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,43537 
4,260,4,892004275,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,43537 
4,264,3,892004275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,43537 
4,288,4,892001445,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,43537 
4,294,5,892004409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43537 
4,303,5,892002352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43537 
4,354,5,892002353,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,43537 
4,356,3,892003459,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,43537 
4,357,4,892003525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43537 
4,361,5,892002353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,43537 
5,1,4,875635748,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,2,3,875636053,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15213 
5,17,4,875636198,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,15213 
5,24,4,879198229,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,40,4,879198109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,42,5,875636360,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,62,4,875637575,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15213 
5,69,1,875721555,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,15213 
5,79,3,875635895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15213 
5,80,2,875636511,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15213 
5,89,5,875636033,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15213 
5,90,3,875636297,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,15213 
5,94,3,878844651,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,98,3,875720691,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15213 
5,100,5,875635349,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,15213 
5,102,3,875721196,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,109,5,875635350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15213 
5,110,1,875636493,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15213 
5,139,3,875721260,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,143,3,875636815,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15213 
5,144,3,875636141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15213 
5,153,5,875636375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,154,3,875636691,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,167,2,875636281,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,173,4,875636675,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15213 
5,176,3,875635962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,15213 
5,185,3,875720692,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,15213 
5,209,5,875636571,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,15213 
5,211,4,875636631,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15213 
5,214,3,875637485,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,15213 
5,219,3,875720744,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15213 
5,222,4,875635174,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15213 
5,225,2,875635723,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,227,4,875636099,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15213 
5,230,3,875636070,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15213 
5,231,2,875635947,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,234,2,875720692,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15213 
5,241,1,875720948,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15213 
5,243,1,878844164,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,259,1,878844208,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,267,4,875635064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,363,3,875635225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,364,1,875636571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,369,1,875635372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,370,1,875720814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15213 
5,372,3,875636230,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,376,2,879198045,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,377,1,878844615,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,379,3,875720814,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15213 
5,382,5,875636587,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15213 
5,384,3,875636389,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,385,4,875636185,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15213 
5,388,2,879198898,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,389,1,875721315,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,391,4,875636167,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,393,2,875636265,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,394,2,879198031,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,15213 
5,397,2,875635907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,400,1,878844630,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,402,1,875720947,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,15213 
5,403,3,875636152,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,15213 
5,407,3,875635431,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,410,1,879198183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,411,1,875635431,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,15213 
5,413,3,875635807,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15213 
5,417,3,875636830,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15213 
5,418,3,875721216,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15213 
5,421,1,875721019,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15213 
5,422,4,875636767,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,423,4,875636793,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,15213 
5,424,1,875635807,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15213 
5,426,3,878844510,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,15213 
5,428,5,875636588,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,429,3,875637429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,15213 
5,433,5,875636655,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15213 
5,435,4,875636033,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15213 
5,436,5,875720717,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15213 
5,439,1,878844423,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15213 
5,441,1,875720830,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15213 
5,444,2,875720762,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,15213 
5,445,3,875720744,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15213 
5,453,1,879198898,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15213 
5,454,1,875721432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15213 
5,457,1,879198898,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15213 
6,14,5,883599249,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,98101 
